send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
2019-11-29,3:00:47 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal AD 0-12 month donors,Appeal,What your gift can do,18558,18514,44.0,100.0,88,2994,14,8.0,8.0,98.0,8146.0,First Levels,2019-11 November,0.1613320400905269,0.0047418902899019,0.0052807414592089,438.9481625175127,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:00:55 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal Partners,Appeal,What your gift can do,13119,13093,26.0,92.0,78,2342,11,9.0,9.0,16.0,12800.0,Partners,2019-11 November,0.1785197042457504,0.0059455751200548,0.0012196051528317,975.6841222654166,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:01:01 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal Non-Donors,Appeal,What your gift can do,97271,97150,121.0,1382.0,1140,30339,324,82.0,84.0,13.0,1260.0,Non Donors,2019-11 November,0.3119018001254228,0.011719834277431,0.0001336472329882,12.953501043476471,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:01:12 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal Field Partner,Appeal,What your gift can do,5895,5873,22.0,38.0,28,696,3,2.0,2.0,4.0,155.0,Partners,2019-11 November,0.1180661577608142,0.0047497879558948,0.0006785411365564,26.29346904156065,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:02:08 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal AD 37+ month donors,Appeal,What your gift can do,33944,33885,59.0,263.0,228,13145,68,22.0,22.0,9.0,805.0,Lapsed Donors,2019-11 November,0.387255479613481,0.0067169455573886,0.0002651425877916,23.715531463587084,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:00:50 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal AD 25-36 month donors,Appeal,What your gift can do,50788,50651,137.0,287.0,237,5017,56,16.0,16.0,11.0,522.0,Lapsed Donors,2019-11 November,0.0987831771284555,0.0046664566433015,0.0002165865952587,10.278018429550288,11,0.0,0.0,gift,0.00017952917551156133,0.0002154645771952346,0.0004686103784479201,0.001572255976498127,0.00016177690122276545,0.0029536967631429434,0.001145189511589706,0.0074477409943938255,0.0019618431106209755,0.0006508285296149552,0.00015461113071069121,0.0002174676483264193,0.00011136625107610598,0.0013017134042456746,0.00030149694066494703,0.00045555419637821615,0.00016143231187015772,0.00014450345770455897,2.131836663465947e-05,0.00026514174533076584,0.043203867971897125,2.372490598645527e-05,0.00016588380094617605,0.0001353451079921797,0.00021496215777006,0.0004345668712630868,0.007022516336292028,0.9289076328277588
2019-11-29,3:01:03 PM,1.0,Symbolic Friday #1,2019-11 November Symbolic Friday Giving 1 Appeal AD 0-12 Sustainer Prospect ($200 or less) donors,Appeal,[Match Alert]: What your gift can do,63026,62871,155.0,391.0,333,8289,64,24.0,24.0,0.0,0.0,First Levels,2019-11 November,0.1315171516516993,0.0052835337797099,0.0,0.0,11,0.0,0.0,match alert gift,0.0005599039141088724,0.0003750646428670734,0.0001514397154096514,0.00028027387452311814,0.00016545433027204126,9.794061770662665e-05,0.0011805440299212933,0.007868225686252117,0.00021751051826868206,5.432335819932632e-05,2.2766824258724228e-05,6.373998621711507e-05,1.311573669227073e-05,0.0004271316865924746,2.12447685044026e-05,0.00022354780230671167,1.505024829384638e-05,7.490505959140137e-05,1.2712510397250298e-05,1.3621828657051083e-05,0.000489656871650368,1.0166380889131688e-05,2.5300199922639877e-05,1.567752224218566e-05,2.6435860490892082e-05,3.106830263277516e-05,0.0003925551427528262,0.9871706366539001
2019-11-30,8:00:54 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - Non-Donors,Appeal,It?s not too late!,96963,96861,102.0,1869.0,1339,31438,333,81.0,84.0,21.0,5675.0,Non Donors,jtk256 - Black F,0.3242267669110898,0.0138093912110805,0.0002165774573806,58.527479554056704,11,-0.375,0.6,it?s late,5.456285725813359e-05,0.00013887917157262564,1.1585039828787558e-05,0.00020659511210396886,0.004614788107573986,5.6337990827159956e-05,0.00012160096230218187,3.086102151428349e-05,2.5494318833807483e-05,0.000649444293230772,0.0007696591783314943,2.8584623578353785e-05,7.219758117571473e-05,0.0005728795658797026,1.5131081454455853e-05,6.492556713055819e-05,7.743394235149026e-05,0.00019924221851397306,3.103053677477874e-05,0.00018423220899421722,0.0004553266044240445,5.185557893128134e-05,0.9572145342826843,6.458025018218905e-05,6.283471157075837e-05,0.0001901514333439991,0.004507769830524921,0.02952754497528076
2019-11-30,8:00:53 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - First Levels 25-36,Appeal,It?s not too late!,50711,50552,159.0,389.0,273,5295,51,16.0,16.0,18.0,2440.0,Lapsed Donors,jtk256 - Black F,0.1044152156336889,0.0053834473782808,0.0003549525743921,48.11579341760171,11,-0.375,0.6,it?s late,5.456285725813359e-05,0.00013887917157262564,1.1585039828787558e-05,0.00020659511210396886,0.004614788107573986,5.6337990827159956e-05,0.00012160096230218187,3.086102151428349e-05,2.5494318833807483e-05,0.000649444293230772,0.0007696591783314943,2.8584623578353785e-05,7.219758117571473e-05,0.0005728795658797026,1.5131081454455853e-05,6.492556713055819e-05,7.743394235149026e-05,0.00019924221851397306,3.103053677477874e-05,0.00018423220899421722,0.0004553266044240445,5.185557893128134e-05,0.9572145342826843,6.458025018218905e-05,6.283471157075837e-05,0.0001901514333439991,0.004507769830524921,0.02952754497528076
2019-11-30,8:00:50 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - First Levels 13-24,Appeal,It?s not too late!,43116,43009,107.0,353.0,217,4785,30,10.0,10.0,36.0,5400.0,Lapsed Donors,jtk256 - Black F,0.1109796827163929,0.0050329344094999,0.0008349568605622,125.24352908433065,11,-0.375,0.6,it?s late,5.456285725813359e-05,0.00013887917157262564,1.1585039828787558e-05,0.00020659511210396886,0.004614788107573986,5.6337990827159956e-05,0.00012160096230218187,3.086102151428349e-05,2.5494318833807483e-05,0.000649444293230772,0.0007696591783314943,2.8584623578353785e-05,7.219758117571473e-05,0.0005728795658797026,1.5131081454455853e-05,6.492556713055819e-05,7.743394235149026e-05,0.00019924221851397306,3.103053677477874e-05,0.00018423220899421722,0.0004553266044240445,5.185557893128134e-05,0.9572145342826843,6.458025018218905e-05,6.283471157075837e-05,0.0001901514333439991,0.004507769830524921,0.02952754497528076
2019-11-30,8:00:50 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - First Levels 37+,Appeal,It?s not too late!,33877,33761,116.0,457.0,239,13485,50,19.0,19.0,11.0,830.0,Lapsed Donors,jtk256 - Black F,0.3980576792514095,0.0070549340260353,0.000324704076512,24.500398500457536,11,-0.375,0.6,it?s late,5.456285725813359e-05,0.00013887917157262564,1.1585039828787558e-05,0.00020659511210396886,0.004614788107573986,5.6337990827159956e-05,0.00012160096230218187,3.086102151428349e-05,2.5494318833807483e-05,0.000649444293230772,0.0007696591783314943,2.8584623578353785e-05,7.219758117571473e-05,0.0005728795658797026,1.5131081454455853e-05,6.492556713055819e-05,7.743394235149026e-05,0.00019924221851397306,3.103053677477874e-05,0.00018423220899421722,0.0004553266044240445,5.185557893128134e-05,0.9572145342826843,6.458025018218905e-05,6.283471157075837e-05,0.0001901514333439991,0.004507769830524921,0.02952754497528076
2019-11-30,8:00:50 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - First Levels 0-12,Appeal,It?s not too late!,18508,18463,45.0,174.0,105,3177,11,5.0,5.0,33.0,5480.0,First Levels,jtk256 - Black F,0.1716555003241841,0.0056732223903177,0.0017830127512427,296.0881780851524,11,-0.375,0.6,it?s late,5.456285725813359e-05,0.00013887917157262564,1.1585039828787558e-05,0.00020659511210396886,0.004614788107573986,5.6337990827159956e-05,0.00012160096230218187,3.086102151428349e-05,2.5494318833807483e-05,0.000649444293230772,0.0007696591783314943,2.8584623578353785e-05,7.219758117571473e-05,0.0005728795658797026,1.5131081454455853e-05,6.492556713055819e-05,7.743394235149026e-05,0.00019924221851397306,3.103053677477874e-05,0.00018423220899421722,0.0004553266044240445,5.185557893128134e-05,0.9572145342826843,6.458025018218905e-05,6.283471157075837e-05,0.0001901514333439991,0.004507769830524921,0.02952754497528076
2019-11-30,8:00:54 PM,2.0,Symbolic Friday #2,jtk256 - Black Friday 2 - Appeal - Sustainer Upgrade,Appeal,It?s not too late to have your gift matched!,62865,62541,324.0,612.0,362,8353,46,17.0,17.0,77.0,2597.0,Other,jtk256 - Black F,0.1328720273602163,0.0057583711127018,0.0012248468941382,41.31074524775312,11,-0.375,0.6,it?s late gift match,4.942200393998064e-05,7.342881872318685e-05,6.113955805631122e-06,6.809525802964345e-05,0.003169204341247678,3.3600954338908195e-05,0.00021983010810799897,2.264742215629667e-05,1.5925184925436042e-05,0.0004032693395856768,0.0003322548873256892,1.8937054846901447e-05,5.838477227371186e-05,0.00012210209388285875,6.482719072664622e-06,0.00010778803698485717,7.28027371224016e-05,8.994859672384337e-05,2.7988538931822404e-05,6.926708010723814e-05,0.00039640432805754244,4.564563641906716e-05,0.9768253564834595,5.078302638139576e-05,9.232066804543138e-05,0.00014712715346831828,0.0009251077426597476,0.016549918800592422
2019-12-02,2:00:50 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - First Levels 37+,Appeal,How far your dollar could go,33900,33680,220.0,339.0,282,12481,52,13.0,13.0,14.0,1550.0,Lapsed Donors,jtk257 - Cyber M,0.3681710914454277,0.0083185840707964,0.0004129793510324,45.72271386430678,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:56 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - Sustainer Upgrade,Appeal,How far your dollar could go,62387,62037,350.0,324.0,287,7371,69,34.0,34.0,66.0,2807.0,Other,jtk257 - Cyber M,0.1181496145030214,0.0046003173738118,0.0010579127061727,44.99334797313543,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:49 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - PNB,Appeal,How far your dollar could go,93,92,1.0,1.0,1,22,0,0.0,0.0,0.0,0.0,PNB,jtk257 - Cyber M,0.2365591397849462,0.010752688172043,0.0,0.0,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:57 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - First Levels 25-36,Appeal,How far your dollar could go,50435,50253,182.0,364.0,301,4698,64,17.0,17.0,18.0,1718.0,Lapsed Donors,jtk257 - Cyber M,0.0931495984931099,0.0059680777238029,0.0003568950133835,34.06364627738673,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:58 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - First Levels 13-24,Appeal,How far your dollar could go,43284,43095,189.0,226.0,199,4176,36,12.0,12.0,29.0,1840.0,Lapsed Donors,jtk257 - Cyber M,0.0964790684779595,0.0045975418168376,0.0006699935310969,42.509934386840406,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:50 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - Partners,Appeal,How far your dollar could go,13003,12915,88.0,74.0,68,2215,14,5.0,5.0,29.0,20775.0,Partners,jtk257 - Cyber M,0.1703453049296316,0.0052295624086749,0.0022302545566407,1597.7082211797278,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:57 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - Non-Donors,Appeal,How far your dollar could go,96934,96719,215.0,1537.0,1253,27810,321,93.0,93.0,11.0,950.0,Non Donors,jtk257 - Cyber M,0.2868962386778633,0.0129263210019188,0.0001134792745579,9.800482802731755,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:50 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - First Levels 0-12,Appeal,How far your dollar could go,18357,18279,78.0,118.0,103,2734,12,7.0,7.0,37.0,7270.0,First Levels,jtk257 - Cyber M,0.148935011167402,0.0056109386065261,0.0020155798877812,396.03421038296017,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,2:00:57 PM,1.0,Symbolic Monday #1,jtk257 - Cyber Monday 1 - Appeal - Field Partners,Appeal,How far your dollar could go,5877,5859,18.0,30.0,26,568,6,4.0,4.0,2.0,115.0,Partners,jtk257 - Cyber M,0.096647949634167,0.0044240258635358,0.0003403096818104,19.56780670410073,12,0.1,1.0,far dollar,9.861669241217896e-05,8.019040251383558e-05,0.00035642742295749485,0.0004523752722889185,0.00020792032591998577,0.0001655044179642573,0.0006757118389941752,0.9750943779945374,0.0026140520349144936,0.0007761002634651959,0.00027024158043786883,0.00020427619165275246,0.00013823164044879377,0.0006497994181700051,6.682483217446133e-05,5.407785647548735e-05,4.81377137475647e-05,6.512168329209089e-05,7.874278526287526e-05,1.8963643015013076e-05,0.0012909636134281754,3.812765271504759e-06,0.00012556425645016134,1.4624621144321281e-05,0.00025235977955162525,0.00030587296350859106,0.005470299161970615,0.010420897044241428
2019-12-02,11:00:45 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - First Levels 13-24,Appeal,It's not too late! donate to [NONPROFIT] today.,43219,43021,198.0,204.0,185,4222,35,15.0,15.0,33.0,2710.0,Lapsed Donors,jtk258 - CM2 - A,0.0976885166246326,0.0042805247691987,0.0007635530669381,62.70390337583007,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2019-12-02,11:00:43 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - First Levels 37+,Appeal,It's not too late! donate to [NONPROFIT] today.,33836,33570,266.0,305.0,255,12265,40,12.0,12.0,20.0,1520.0,Lapsed Donors,jtk258 - CM2 - A,0.362483745123537,0.0075363518146352,0.0005910864168341,44.92256767939473,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2019-12-02,11:00:45 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - First Levels 0-12,Appeal,It's not too late! donate to [NONPROFIT] today.,18340,18246,94.0,100.0,89,2728,14,10.0,10.0,39.0,11625.0,First Levels,jtk258 - CM2 - A,0.1487459105779716,0.0048527808069792,0.0021264994547437,633.8604143947656,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2019-12-02,11:00:45 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - Sustainer Upgrade,Appeal,It's not too late! donate to [NONPROFIT] today.,62300,61974,326.0,392.0,340,7315,64,29.0,29.0,94.0,3975.0,Other,jtk258 - CM2 - A,0.1174157303370786,0.0054574638844301,0.0015088282504012,63.80417335473516,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2019-12-02,11:00:43 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - First Levels 25-36,Appeal,It's not too late! donate to [NONPROFIT] today.,50362,50144,218.0,322.0,263,4747,55,20.0,20.0,14.0,2435.0,Lapsed Donors,jtk258 - CM2 - A,0.0942575751558714,0.0052221913347365,0.0002779873714308,48.3499463881498,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2019-12-02,11:00:55 PM,2.0,Symbolic Monday #2,jtk258 - CM2 - Appeal - Non-Donors,Appeal,It's not too late! donate to [NONPROFIT] today.,96644,96226,418.0,1421.0,1159,27577,281,75.0,75.0,9.0,4700.0,Non Donors,jtk258 - CM2 - A,0.2853462191134472,0.0119924671992053,9.312528454948056e-05,48.63209304250652,12,-0.375,0.6,late donate nonprofit today,0.003251872956752777,0.0003922245232388377,3.3090349461417645e-05,0.0007444096845574677,0.3405422568321228,0.00041360192699357867,0.0006618091720156372,0.001988864503800869,0.0004244496813043952,0.001193735282868147,0.0014522604178637266,0.0001469251437811181,2.8540465791593306e-05,0.002539409091696143,3.29196554957889e-05,0.5489512085914612,0.00010130088776350021,0.0030938489362597466,6.114952702773735e-05,0.0001188531969091855,0.0032707019709050655,5.4123371228342876e-05,0.031120430678129196,0.0010114668402820826,0.00012237342889420688,0.00041899154894053936,0.0006125172949396074,0.057216744869947433
2021-12-22,9:02:41 PM,2.0,50 Year Anniversary,2021-12-50-year-anniversary-e2-0-12-month-donors,engagement,A special goal for [NONPROFIT]?s 50th anniversary,199682,196975,2707.0,2412.0,1997,73340,794,247.0,247.0,447.0,50098.0,First Levels,2021-12-50-year-,0.3672839815306337,0.0100009014332789,0.0022385593093017,250.88891337226192,12,0.3571428571428571,0.5714285714285714,special goal nonprofit]?s 50th anniversary,0.06724359095096588,0.0032938774675130844,0.0007928416598588228,0.0001290601649088785,0.0005406913114711642,0.02029731497168541,0.0016828213119879365,0.038994356989860535,0.03314153850078583,0.0007064016535878181,0.00018238600750919431,0.0002261436020489782,0.0001516104966867715,0.3611513674259186,0.002054790500551462,0.01134445145726204,0.0835951641201973,0.26433196663856506,0.05718155577778816,0.00035737091093324125,0.0015153455315157771,0.0034548044204711914,0.0006997509626671672,0.0007937097107060254,0.0025700649712234735,0.0036552385427057743,0.015492224134504795,0.024419579654932022
